Customer ID,App Version,Device Type,Pages Visited,Time Spent on Each Page (in minutes),Date & Time of Login,"Clicks (Product searches, transactions initiated)",Session Duration (in minutes)
43dfcccc-6d41-4987-aeed-4b36f7057255,2.0.0,Desktop,"['cart', 'checkout', 'settings', 'profile']","[1.13, 1.18, 1.77, 4.27]",2025-02-03 16:15:44,7,9.9
7995e6a5-04fc-41ca-b2e1-5d12a2aaa5c2,2.0.0,Mobile,"['home', 'cart', 'about', 'contact']","[1.54, 3.9, 2.49, 1.8]",2025-02-01 01:59:53,3,10.52
711683d3-b18a-48ba-a9f5-36b7931d0f79,2.1.0,Mobile,['about'],[3.76],2025-02-02 15:33:18,1,15.54
d09e94c4-6ebd-4076-ab18-56c6d95ebd7b,1.2.0,Mobile,"['login', 'settings', 'checkout']","[3.08, 2.32, 4.43]",2025-02-02 03:13:46,9,20.37
d721f0e5-84a9-4cdb-ab82-066798a804f7,1.1.0,Tablet,"['profile', 'contact']","[4.36, 3.86]",2025-02-01 09:14:06,4,25.01
3d85a05b-f705-43c2-87ca-d36f2d6fd8a3,1.2.0,Mobile,['checkout'],[3.18],2025-02-01 04:18:06,4,19.87
6160110d-81e5-4e26-9607-de7393af0d28,2.1.0,Mobile,"['checkout', 'home']","[3.91, 4.42]",2025-02-01 05:37:36,1,28.37
ee39db6b-180c-4e28-ab09-c4059377fd8e,1.0.0,Mobile,"['profile', 'products', 'cart']","[3.91, 4.3, 3.07]",2025-02-01 16:22:24,5,6.41
ea55fca0-c7f8-43b8-8039-fefe30cb3ac9,1.2.0,Tablet,"['profile', 'login']","[1.82, 4.93]",2025-02-03 13:24:29,8,19.19
05c662bc-891d-4633-9f53-f787836a1a79,1.2.0,Tablet,"['login', 'contact', 'cart', 'home', 'help']","[1.48, 2.01, 1.32, 1.16, 2.94]",2025-02-03 05:00:34,6,24.42
a211aad9-dbb3-4e19-9f2f-b2c4a966ddbc,1.2.0,Tablet,"['checkout', 'settings', 'login', 'profile', 'about']","[2.3, 3.83, 4.71, 3.91, 4.94]",2025-02-01 22:12:24,4,28.86
ea745afb-6ccd-436c-9674-72cd0efedc83,2.1.0,Desktop,"['home', 'products', 'profile']","[4.43, 3.78, 4.55]",2025-02-01 18:02:20,10,5.93
6dd3c6bc-560f-4a5b-becb-4032c16bffcc,1.0.0,Mobile,"['checkout', 'cart', 'products']","[4.92, 2.43, 2.03]",2025-02-02 08:23:44,8,10.68
131336ba-26a4-4d3c-a45f-a93ef2c61d8f,2.1.0,Tablet,"['checkout', 'contact', 'about']","[4.43, 1.37, 2.64]",2025-02-03 00:56:32,3,13.73
e78ae75b-c206-4158-ba86-8b18d8f869af,1.0.0,Tablet,"['help', 'home', 'checkout', 'profile', 'about']","[2.78, 3.55, 4.17, 4.13, 2.6]",2025-02-03 00:12:05,8,27.5
8d8ecce3-fdb6-404b-a296-2807e5a3eaca,1.0.0,Desktop,"['contact', 'help']","[4.42, 1.55]",2025-02-03 23:39:05,7,10.12
5c8b929f-eff9-4a90-be28-27de7f1d955c,1.1.0,Tablet,"['help', 'home']","[2.37, 2.63]",2025-02-01 09:57:03,9,25.84
c1c816a4-4263-4418-be56-09c98e724bd3,1.0.0,Desktop,"['home', 'checkout']","[3.24, 4.01]",2025-02-01 02:04:49,2,13.27
ba8620f7-1d81-4058-a58a-c7da25011f3a,1.0.0,Tablet,"['contact', 'checkout', 'help', 'products', 'home']","[1.92, 4.42, 1.2, 4.11, 1.3]",2025-02-02 14:51:20,10,18.28
e4cc4ca7-4b53-42d3-95a5-b73be37a2268,1.1.0,Desktop,"['help', 'login', 'profile']","[4.94, 3.26, 5.0]",2025-02-02 23:50:58,2,27.68
a73e8cc9-dc92-47da-9c95-71b447b9b7b9,1.1.0,Desktop,"['login', 'help', 'checkout']","[2.84, 3.17, 2.24]",2025-02-03 12:34:37,3,6.76
d3fe88b1-483a-44c2-b8d4-f2f8508f42d6,1.2.0,Desktop,"['about', 'cart', 'help', 'checkout']","[1.68, 4.08, 4.82, 1.13]",2025-02-03 01:16:58,8,28.88
17b29246-e460-490f-9e54-220f36c13cbc,2.0.0,Mobile,"['contact', 'login', 'home']","[3.88, 2.27, 3.71]",2025-02-02 23:01:30,8,27.3
bed65ead-8f2d-4130-977a-e7bdd3f873ad,2.0.0,Tablet,"['home', 'login', 'help']","[1.14, 3.17, 3.73]",2025-02-03 02:41:54,5,15.55
a3f0321c-2cc5-42b6-89fe-21d04944f91a,1.2.0,Desktop,"['login', 'settings']","[1.59, 3.36]",2025-02-03 07:09:14,3,29.58
4485c1c5-1126-49de-ad05-bf07cb8f00fd,1.0.0,Desktop,['about'],[1.59],2025-02-02 22:48:00,7,5.82
9f454f7c-0486-46cb-b06e-f34f0176594b,1.0.0,Mobile,"['settings', 'checkout', 'login', 'about']","[2.6, 1.16, 2.29, 2.24]",2025-02-03 15:38:15,8,16.44
154a3610-0d58-4e30-8fab-f83c18b63144,2.0.0,Mobile,"['help', 'home', 'cart', 'contact']","[2.02, 4.86, 4.99, 1.85]",2025-02-01 16:15:21,5,28.41
20131be7-61a5-481f-8f91-0b1251b028af,1.1.0,Desktop,['about'],[1.3],2025-02-01 20:03:33,7,15.4
2d83cf71-6a48-406e-a9f7-ebba8d2fbd90,1.0.0,Mobile,"['checkout', 'about']","[4.43, 3.77]",2025-02-02 19:11:28,9,26.6
da8e7e5d-d4f3-4f68-a44f-9f23a67769cf,1.1.0,Tablet,"['help', 'cart']","[1.85, 1.47]",2025-02-01 09:25:44,5,25.65
0aee658f-dead-48c3-b6e9-82c8d904077d,2.1.0,Tablet,"['help', 'cart']","[3.1, 3.41]",2025-02-01 11:52:59,5,15.36
81c84766-511c-4bd4-8c7a-784bffe4b1a4,1.1.0,Desktop,"['profile', 'products', 'login', 'contact', 'settings']","[3.68, 3.57, 4.3, 1.58, 1.01]",2025-02-01 11:48:18,10,8.98
37640bcc-d7e6-4d99-9ca9-9732cf5a95e1,1.0.0,Mobile,"['help', 'login']","[2.19, 1.17]",2025-02-02 12:52:46,4,15.11
99550bf6-915f-442d-a1a3-aa73160f55cf,1.0.0,Tablet,"['cart', 'checkout', 'help']","[3.81, 4.31, 4.95]",2025-02-02 22:50:37,9,28.38
c75a0d50-6901-4d27-b3a7-f55c5dd4f562,2.1.0,Tablet,['about'],[1.79],2025-02-01 12:16:49,4,5.95
8647433a-f720-4659-9685-2dba03a12ba8,1.1.0,Desktop,"['checkout', 'products']","[2.38, 1.31]",2025-02-01 16:24:49,4,6.71
28cb705b-5dc7-4e20-9773-65f07299c60d,1.0.0,Desktop,['help'],[3.36],2025-02-02 16:14:17,1,26.27
4e46b513-2089-47b9-9624-8d5da9df1805,1.1.0,Mobile,"['home', 'products', 'about', 'settings', 'contact']","[4.13, 1.35, 2.95, 1.01, 1.64]",2025-02-03 21:13:57,7,18.08
7e2236d0-41ed-4711-aac1-8ae208e24633,1.0.0,Tablet,"['login', 'checkout', 'about', 'profile', 'contact']","[2.85, 1.18, 2.64, 2.09, 3.08]",2025-02-01 08:22:54,9,22.39
a3bce710-0b28-4329-b1bb-32122d37226b,2.0.0,Desktop,['help'],[2.98],2025-02-03 23:28:30,4,22.5
c1727edf-464d-4fec-9337-fab10f4aea0b,1.1.0,Tablet,"['contact', 'settings', 'about', 'products', 'cart']","[2.59, 1.37, 4.39, 1.26, 3.78]",2025-02-03 20:37:26,1,10.11
cb18db14-7a52-4643-8443-46abdb0a89a5,1.2.0,Desktop,"['login', 'contact', 'about']","[4.86, 3.15, 4.48]",2025-02-03 03:35:20,5,8.14
35a68531-4ff9-4185-ab23-95c16ae37dea,2.0.0,Desktop,"['about', 'checkout', 'help', 'login', 'cart']","[2.57, 3.55, 2.29, 3.03, 3.76]",2025-02-02 02:36:29,3,19.8
254d87ae-c00a-445e-b235-284218fc082f,2.0.0,Mobile,"['profile', 'cart', 'checkout', 'login']","[3.28, 2.06, 3.4, 3.78]",2025-02-03 15:48:05,8,15.86
9295dded-f23f-4a1e-9bd3-325286737f51,1.1.0,Mobile,"['help', 'checkout', 'home', 'settings', 'products']","[2.7, 2.89, 3.86, 4.67, 1.7]",2025-02-03 06:06:41,8,5.13
554c6b7a-f04d-445a-969b-83cbc37100db,1.0.0,Tablet,"['products', 'help', 'checkout']","[4.57, 1.88, 1.49]",2025-02-01 11:51:53,3,8.9
710fc062-903a-43db-ab2b-592eb9ebbcad,1.2.0,Tablet,"['about', 'help', 'checkout', 'products', 'login']","[4.97, 4.49, 3.84, 4.68, 2.81]",2025-02-01 04:37:39,3,19.38
057aae88-5817-4c3c-9fdf-1fc25242b58d,1.2.0,Mobile,"['cart', 'home', 'profile', 'contact']","[4.21, 2.23, 1.1, 1.58]",2025-02-01 01:56:49,6,10.11
6dda3d6b-5fa4-481d-b015-f0be9f5bbbd5,1.2.0,Tablet,"['settings', 'cart', 'checkout']","[4.88, 1.94, 2.85]",2025-02-01 23:28:03,1,26.6
052042d1-d6dc-46d4-86da-e487c9a2182a,1.2.0,Mobile,['products'],[4.79],2025-02-01 23:36:30,5,29.68
3f2440ca-e219-41ca-ae19-cdb440f059e8,1.0.0,Mobile,"['products', 'checkout', 'about', 'profile']","[4.0, 3.45, 3.79, 2.39]",2025-02-02 04:11:32,6,14.57
e624a4fa-ee94-405d-a5fd-982377465cb2,1.2.0,Mobile,['login'],[3.13],2025-02-01 13:41:03,6,11.96
052719bb-d8d0-4233-81a1-75f720831cf4,2.1.0,Desktop,['profile'],[4.01],2025-02-02 10:22:03,10,10.5
2adfb757-4f0c-4188-a0d9-d3dea73ae47b,1.1.0,Desktop,"['help', 'about', 'checkout', 'profile']","[1.82, 2.65, 2.2, 4.93]",2025-02-01 16:47:30,5,27.44
a0c7a46e-0035-4a18-b414-35c10f35933d,1.2.0,Mobile,['settings'],[2.67],2025-02-03 06:06:13,3,16.57
80fa02f8-4933-4c83-84b9-c78f8a28c6c6,1.2.0,Desktop,"['profile', 'help', 'login', 'cart']","[4.38, 4.19, 3.39, 4.7]",2025-02-01 05:52:14,6,10.29
938f7c0f-7247-4e04-8b87-d0207e6f8076,1.2.0,Desktop,"['checkout', 'profile', 'about']","[1.15, 1.35, 2.99]",2025-02-02 13:25:51,4,7.25
0a024f6d-89ca-4005-be70-6b5d2fd33fcc,2.0.0,Tablet,"['checkout', 'contact']","[1.94, 1.4]",2025-02-01 04:06:54,8,7.88
bc731e4d-124d-493a-a1d5-7fb3dea95792,1.2.0,Tablet,"['cart', 'login', 'about', 'profile']","[4.1, 2.46, 2.1, 4.71]",2025-02-02 08:08:00,9,8.61
ca9e6824-7578-4fcb-b7fb-8877e91313a5,2.0.0,Desktop,"['login', 'contact']","[2.63, 2.01]",2025-02-01 21:52:14,9,19.1
b8f838d3-86e7-4b2c-891a-c93c34678b96,1.2.0,Desktop,"['cart', 'profile', 'contact', 'products', 'login']","[2.65, 1.38, 4.45, 3.3, 2.78]",2025-02-02 23:25:11,6,24.08
8f718ad4-224e-483a-bc56-f2052dd80ee2,2.1.0,Desktop,"['cart', 'profile', 'help', 'checkout', 'login']","[2.83, 2.97, 3.87, 4.01, 4.23]",2025-02-01 06:36:14,7,12.25
c3eee9ba-aca1-4da2-b204-172005e5a6cf,1.1.0,Mobile,['contact'],[1.27],2025-02-02 03:56:33,6,25.91
2d00183f-2156-40a5-afae-b6e4695d55c8,1.0.0,Desktop,"['checkout', 'login']","[3.92, 2.39]",2025-02-01 13:55:24,5,14.54
c22bc4d8-dbd0-4fb8-bb4f-4f534c5a7b69,1.1.0,Mobile,"['contact', 'checkout']","[1.86, 2.22]",2025-02-01 08:32:05,1,17.32
fc00ba00-c105-4eb4-9009-b3f028393132,2.0.0,Desktop,"['help', 'checkout', 'settings', 'products', 'login']","[4.73, 4.09, 3.33, 3.4, 3.0]",2025-02-03 12:59:04,8,5.48
1cb63031-26d6-4bb4-8524-507adfc36e8d,1.0.0,Desktop,"['cart', 'about', 'help']","[2.99, 2.04, 1.69]",2025-02-02 18:27:49,9,19.3
7f097a72-9763-4bab-b34a-72809ca5a117,1.2.0,Mobile,['products'],[4.54],2025-02-03 12:35:35,1,12.01
f6920999-f7c6-4a46-adb5-6984813695f0,2.0.0,Tablet,['login'],[4.11],2025-02-03 14:44:00,9,8.51
1a18bcfa-9561-4780-aa73-0b53bb04aee8,1.0.0,Desktop,"['profile', 'products']","[2.33, 1.34]",2025-02-01 11:29:49,3,13.12
dc7db721-f15e-40cd-bd2a-650344151920,1.0.0,Tablet,"['checkout', 'products', 'about', 'help', 'profile']","[3.11, 2.56, 1.51, 3.34, 4.53]",2025-02-03 05:48:10,6,7.22
95e8218c-0e56-41c9-a3f6-075f41a84915,2.0.0,Desktop,"['settings', 'help', 'checkout']","[3.94, 4.66, 2.3]",2025-02-02 12:54:00,3,22.79
1bdea693-7776-4d34-b6c9-bac5cdea4061,2.0.0,Desktop,['home'],[1.84],2025-02-02 20:20:15,6,16.66
ccbf4072-cece-458a-8bb5-b203eb6b335e,1.2.0,Tablet,['contact'],[3.37],2025-02-03 09:00:06,4,22.8
780b6d91-254e-4f4c-b6f0-772d54926781,1.1.0,Mobile,"['profile', 'home', 'settings']","[3.49, 4.49, 1.28]",2025-02-02 01:09:32,9,7.71
60006262-0884-48b1-8808-041a6f4b7dd1,1.1.0,Desktop,"['about', 'products', 'cart', 'profile', 'contact']","[3.27, 2.98, 1.62, 3.52, 2.06]",2025-02-02 14:53:06,9,21.84
8049bd1e-96db-45f4-946e-f43e1f52f8f5,1.0.0,Mobile,"['login', 'about', 'contact', 'help', 'home']","[3.52, 3.03, 2.11, 4.51, 1.53]",2025-02-02 12:11:25,8,18.63
10861a14-fb24-4091-9fd4-a79553806df7,1.2.0,Tablet,"['home', 'checkout', 'cart', 'login']","[2.42, 2.73, 2.33, 2.63]",2025-02-01 01:29:50,7,13.49
47735567-b060-4978-9ff3-d1a117d80f88,1.0.0,Tablet,"['help', 'about', 'home', 'settings', 'login']","[3.78, 3.07, 1.3, 3.09, 1.67]",2025-02-01 17:20:22,3,21.4
2b34fa72-53a6-4a80-896e-0715a259c4b0,2.0.0,Tablet,"['products', 'cart', 'settings']","[1.16, 2.05, 3.45]",2025-02-01 18:15:45,6,20.08
61c4eac5-b1e8-4c94-9fd6-d3b2d7878c53,2.1.0,Mobile,"['cart', 'login', 'settings', 'home', 'checkout']","[1.28, 1.94, 1.71, 4.43, 2.1]",2025-02-03 20:46:29,9,21.73
988afed0-2c65-48ba-a117-72dadb7ab92e,2.1.0,Desktop,"['contact', 'settings', 'profile', 'about']","[3.95, 4.83, 2.4, 1.95]",2025-02-01 03:37:38,4,12.51
bc9d13da-70d0-4203-ba50-6ce0d79f7ce6,2.0.0,Mobile,['checkout'],[3.46],2025-02-03 14:38:00,9,28.18
83018bf3-21a6-4f46-9e5b-6700fc19ebe9,1.0.0,Desktop,"['settings', 'checkout', 'contact', 'about', 'products']","[1.8, 1.38, 4.54, 4.39, 1.07]",2025-02-03 18:25:33,4,24.42
9004cc54-3181-4c0a-a71f-f85c54a44475,1.0.0,Mobile,"['profile', 'contact', 'login', 'home', 'help']","[2.97, 2.3, 1.88, 4.65, 3.36]",2025-02-03 21:17:01,3,25.71
8d1e3277-73c8-4e9b-97eb-47d074f5ac7e,1.1.0,Tablet,"['home', 'cart', 'checkout', 'login', 'profile']","[1.68, 2.19, 4.69, 4.07, 4.98]",2025-02-03 03:23:48,3,10.35
fa791323-4482-49ae-b640-f1db20ea81c8,2.0.0,Mobile,"['profile', 'products', 'login', 'contact', 'checkout']","[3.72, 4.98, 2.98, 3.25, 3.64]",2025-02-01 23:16:00,3,8.64
e38d0d2e-086e-4070-8879-f303f496a0db,1.2.0,Tablet,['products'],[3.86],2025-02-02 22:42:30,3,23.87
33c5da34-377a-4230-bdc5-74369bea8fef,2.1.0,Tablet,['settings'],[4.96],2025-02-02 05:13:34,3,18.93
f48a3765-7b4c-4739-822c-71a6008077ff,2.0.0,Desktop,"['help', 'checkout', 'contact']","[4.18, 2.36, 3.91]",2025-02-02 22:55:57,6,5.43
1d2e7990-f65f-4ba8-9c68-697fb78182d6,1.0.0,Tablet,"['products', 'login', 'checkout']","[4.45, 1.37, 1.26]",2025-02-03 16:33:16,5,19.07
6cf005c0-a193-495c-b0a5-860907717663,1.1.0,Tablet,"['login', 'checkout', 'help']","[2.22, 3.6, 3.97]",2025-02-01 00:37:02,8,13.52
252e9f6a-34ea-4aff-a27e-5b62b3d8305e,2.1.0,Desktop,"['cart', 'checkout']","[2.07, 2.42]",2025-02-03 11:22:46,4,13.7
68db64c5-77c3-4562-8eab-f277f2135d8c,1.2.0,Tablet,"['contact', 'about']","[4.2, 1.58]",2025-02-03 00:20:09,8,23.59
bd96faa2-ee61-4698-8fdd-bb85ce83243d,1.0.0,Mobile,"['settings', 'home', 'about', 'checkout', 'login']","[2.52, 1.85, 4.45, 1.68, 3.33]",2025-02-02 18:55:07,3,21.29
934f9c54-e4d3-4bf8-925e-1bf3b4a3ea13,1.1.0,Mobile,['cart'],[4.0],2025-02-02 06:26:41,8,28.93
a66eae39-6104-48f7-9026-1e3234e9f914,2.0.0,Mobile,['cart'],[3.61],2025-02-02 13:22:45,5,21.89
ce4f1a06-5470-42cf-860b-9aaeb9dd5e15,1.0.0,Tablet,"['help', 'cart', 'products', 'profile', 'checkout']","[3.66, 3.69, 3.62, 4.34, 1.77]",2025-02-01 14:03:06,4,26.48
2537bd04-c499-47a1-b0b2-532510d58c22,2.1.0,Tablet,"['help', 'contact', 'cart', 'profile', 'settings']","[2.42, 1.14, 4.23, 3.53, 3.1]",2025-02-01 17:44:57,4,11.65
35a52299-51dc-4da0-8014-bca2ebf3246f,2.1.0,Desktop,"['products', 'contact', 'checkout', 'about', 'settings']","[3.02, 3.37, 2.66, 1.37, 4.61]",2025-02-03 09:14:37,9,6.92
b04eb609-6466-46a1-adf3-8a9fd486b1ad,1.2.0,Desktop,"['about', 'cart']","[2.09, 2.78]",2025-02-03 05:45:14,10,27.59
6b42a0d4-2626-44b1-be0d-5b69938b5faa,1.2.0,Tablet,"['products', 'cart', 'checkout']","[4.92, 2.15, 2.25]",2025-02-02 06:23:09,7,25.68
79816e34-1dc8-438b-9c6b-f9bb98f507f9,2.1.0,Mobile,"['cart', 'settings', 'home']","[2.01, 2.89, 4.7]",2025-02-01 07:17:30,9,8.65
4b9f339f-9a14-4416-a8cc-6222f0613e5e,1.1.0,Desktop,"['home', 'profile', 'contact', 'products']","[1.08, 1.99, 1.7, 2.93]",2025-02-01 13:13:42,8,7.93
f834abb0-a34a-47b8-b8ac-3e7ead9a7f6c,1.0.0,Tablet,['help'],[4.54],2025-02-02 06:33:33,9,21.92
f058924f-506c-43b3-909e-c83f0502133c,1.2.0,Mobile,"['cart', 'help']","[3.53, 1.27]",2025-02-03 07:33:53,2,15.48
85caedf1-cff1-4b19-b0ad-a88fd404dc47,1.1.0,Mobile,"['home', 'about', 'products', 'checkout']","[4.82, 3.33, 4.88, 3.86]",2025-02-02 14:39:51,5,12.57
f811e1cb-8e3b-4b95-b6f8-f1281ee005f5,2.0.0,Mobile,"['cart', 'products', 'home', 'login']","[4.8, 4.16, 1.3, 4.0]",2025-02-02 23:03:48,10,24.84
eb752639-db35-4bca-9a30-8b6752f2df32,1.1.0,Mobile,"['help', 'products']","[3.0, 3.49]",2025-02-01 05:27:11,3,15.16
694cf701-2d4b-4cac-a054-f041afeed9ad,1.2.0,Tablet,['checkout'],[1.21],2025-02-03 21:33:55,1,10.13
08b40675-24d0-4d28-b933-de38129a5363,1.1.0,Tablet,"['about', 'help', 'contact', 'profile', 'cart']","[4.82, 1.92, 3.59, 3.56, 4.66]",2025-02-03 16:52:07,3,14.06
7e636127-c3f6-4107-8cff-5eec8df0a6ab,1.0.0,Tablet,"['checkout', 'help', 'login', 'products']","[2.61, 2.66, 2.25, 3.13]",2025-02-02 07:51:09,9,19.02
4c9159f7-7d62-46cf-97ed-bac47922cdb4,1.0.0,Tablet,"['home', 'checkout', 'products', 'about']","[2.74, 4.06, 2.41, 3.32]",2025-02-01 09:44:05,6,14.68
42f4f874-5b7c-4ecc-8f30-a204ada40365,1.2.0,Tablet,['help'],[1.13],2025-02-03 23:11:43,4,11.11
8d1b649a-554c-41e9-8601-6915ded3ca1e,2.0.0,Mobile,"['checkout', 'help', 'products']","[3.52, 4.79, 2.74]",2025-02-01 07:30:12,8,5.0
16943127-392c-4aa9-8996-bb3624f7887a,1.1.0,Mobile,"['cart', 'settings', 'login']","[1.92, 1.48, 2.32]",2025-02-01 19:01:30,8,12.88
6204ce03-877a-478e-a7c4-a852285d1dc6,1.0.0,Mobile,"['cart', 'settings']","[1.91, 3.54]",2025-02-02 09:19:39,10,9.13
24a3099f-568e-43dc-8b2b-ea76e73e4d63,1.2.0,Desktop,"['cart', 'home', 'profile', 'checkout']","[2.2, 1.31, 1.32, 4.94]",2025-02-01 07:14:38,10,12.5
44064601-4d42-4348-89b8-7b6456c70ee0,1.1.0,Mobile,"['contact', 'home', 'cart']","[4.91, 4.91, 1.15]",2025-02-03 14:43:03,6,15.11
95e16ea6-c9de-49cb-95dc-75d65ccff88b,1.0.0,Desktop,"['settings', 'profile', 'checkout', 'contact', 'cart']","[2.46, 2.72, 1.09, 3.94, 2.08]",2025-02-03 07:13:50,10,17.09
74ff82c5-7222-4c87-bd8e-873665a2eb1e,1.1.0,Desktop,['profile'],[1.71],2025-02-02 02:56:04,3,20.04
7da052b9-59c0-47fb-b392-cd9c1e446db5,2.0.0,Desktop,"['login', 'about']","[3.88, 3.91]",2025-02-02 20:32:25,5,12.68
2aede3a5-b3f9-416b-afaf-bdf169089760,1.2.0,Tablet,"['profile', 'login', 'home', 'checkout']","[4.08, 4.34, 4.3, 1.14]",2025-02-01 20:39:34,9,5.47
02e8afa6-9cfa-4a43-8bcb-8f578db28c41,1.2.0,Tablet,"['login', 'contact', 'settings']","[3.9, 4.36, 3.2]",2025-02-03 02:47:31,7,15.23
de35e1ec-9a8c-42a7-bf9f-1255432c62aa,1.0.0,Desktop,"['profile', 'help', 'login', 'settings']","[4.86, 4.1, 2.77, 3.37]",2025-02-03 09:36:17,4,12.48
26a220ca-ba39-46cd-9b3a-38a890095d45,1.0.0,Desktop,"['cart', 'settings', 'login', 'checkout']","[1.44, 3.68, 1.19, 2.23]",2025-02-03 03:55:42,4,17.94
62ba1319-1158-408c-b0d1-09fb66d58369,1.2.0,Desktop,"['cart', 'products']","[1.5, 2.37]",2025-02-03 18:16:07,10,10.59
a95a8889-176c-4fdb-be7b-5194adba6534,1.1.0,Tablet,"['contact', 'login', 'profile']","[2.67, 3.72, 1.84]",2025-02-01 18:30:26,9,21.97
d95df2c6-aaf7-4598-bd1d-6befbfe7094e,1.0.0,Tablet,['settings'],[2.75],2025-02-02 15:06:14,5,27.22
62ef7e52-d4d6-43c9-8219-0054540985cf,1.2.0,Desktop,"['login', 'contact']","[2.97, 2.52]",2025-02-02 04:20:00,6,20.12
6cb37621-f565-4dd3-abb7-998ef9ebaaaa,1.2.0,Tablet,['settings'],[3.1],2025-02-02 13:43:48,5,25.64
cb0323d3-0dda-46b1-9792-97ab203351e6,1.1.0,Mobile,"['contact', 'checkout']","[2.57, 2.59]",2025-02-02 02:47:22,7,15.87
f929a088-bd3d-43bb-a8be-85202ee03589,2.1.0,Desktop,['about'],[3.11],2025-02-02 07:49:39,9,20.92
38963b4e-358a-4fd4-bc75-328939bdbfd1,2.0.0,Mobile,"['about', 'login', 'cart', 'products', 'help']","[2.21, 1.82, 4.65, 2.18, 2.92]",2025-02-03 12:39:16,4,15.74
d1e447ab-4fd0-4f8b-97e8-76ce57fe9725,1.2.0,Mobile,"['login', 'settings', 'help', 'about', 'contact']","[3.2, 2.3, 3.17, 3.88, 2.54]",2025-02-01 01:39:43,4,26.16
012f4a44-304d-47c5-89e9-fe92a15b546f,1.0.0,Desktop,"['login', 'products']","[2.59, 1.23]",2025-02-01 09:22:53,9,20.14
995b91b4-4264-4245-b63b-f65056e1dab5,2.1.0,Tablet,"['cart', 'checkout', 'settings', 'login']","[1.94, 1.55, 4.92, 2.37]",2025-02-02 22:13:31,7,26.17
3ff850b4-18a5-4272-985d-b9957f24380f,1.0.0,Tablet,"['login', 'profile', 'products', 'checkout', 'cart']","[3.69, 1.87, 1.56, 3.86, 2.22]",2025-02-02 21:05:27,3,7.48
43c17db9-c1fb-4a22-8154-d6b29127cd62,1.2.0,Desktop,"['checkout', 'contact', 'settings', 'help', 'cart']","[2.15, 2.46, 1.79, 2.33, 1.66]",2025-02-01 19:21:38,6,26.3
aa9c241e-edc1-4378-9fc3-a6f47029f062,2.0.0,Tablet,['contact'],[1.21],2025-02-03 01:59:05,3,16.12
b2a0ba3a-8747-429d-ad54-c6e0ed923f06,1.1.0,Mobile,['settings'],[4.92],2025-02-01 05:12:24,10,12.29
b25885ea-bd04-4f38-af8a-e6e42dcd10fb,2.0.0,Tablet,"['about', 'profile', 'checkout', 'cart', 'login']","[4.91, 4.84, 1.94, 1.04, 2.22]",2025-02-01 21:52:25,3,13.58
9c72e94e-716a-476d-b42d-4dc622bcc809,1.2.0,Desktop,"['settings', 'about', 'profile', 'login']","[2.58, 4.63, 4.45, 2.42]",2025-02-03 06:04:21,4,10.92
1f231164-f1ed-486e-8ebf-669657b99369,1.2.0,Tablet,"['cart', 'settings', 'checkout']","[1.52, 4.0, 3.67]",2025-02-02 03:58:16,5,15.33
e4c72a87-2d9b-4269-8cb0-ef4d41cb270c,1.0.0,Tablet,"['about', 'login', 'checkout', 'home']","[2.62, 2.95, 3.08, 4.5]",2025-02-03 21:03:42,1,8.65
476d3f14-3a62-4300-ae80-9505dc4792d3,1.0.0,Mobile,"['home', 'about']","[2.08, 3.28]",2025-02-01 10:06:04,3,15.95
9e6c526b-1f64-433c-8041-1ce31a4d58b1,2.1.0,Desktop,"['about', 'cart']","[3.07, 2.59]",2025-02-02 22:49:22,10,24.75
42efbcd4-1649-4c6c-b163-31e467f165ea,1.1.0,Tablet,"['products', 'checkout']","[4.22, 2.47]",2025-02-03 20:43:33,9,29.3
54ea6b64-6eef-4426-9b34-7b141187efaf,2.0.0,Tablet,"['cart', 'contact', 'login']","[4.58, 4.99, 3.12]",2025-02-03 08:12:16,1,18.58
a7849503-37b9-4c35-81f3-b3b5fd6b6f24,2.0.0,Desktop,"['home', 'checkout']","[3.19, 2.44]",2025-02-01 11:25:50,8,11.0
b8d9d449-828e-4df0-a10d-9e12bcbc06e2,2.0.0,Desktop,"['checkout', 'home']","[2.82, 4.77]",2025-02-02 09:53:36,2,8.71
e83cde5c-8ca3-4e2c-bd3c-ac620fd73332,2.1.0,Tablet,"['home', 'contact', 'profile', 'about']","[1.91, 3.3, 1.57, 3.06]",2025-02-02 22:27:21,3,9.68
edf696af-fdb6-4e1c-9d55-1bdbd7f2d791,2.0.0,Desktop,['products'],[2.23],2025-02-01 12:43:23,1,9.2
e5c77781-25a9-4cce-b809-07b845f45054,2.1.0,Desktop,"['profile', 'help', 'home', 'about']","[2.32, 3.35, 4.27, 4.67]",2025-02-02 03:40:40,9,15.97
1dfc9974-547b-40d0-a506-44701edd392a,1.2.0,Mobile,"['contact', 'login', 'help', 'settings', 'products']","[4.43, 1.08, 2.86, 1.68, 3.59]",2025-02-02 01:49:10,6,22.77
239d9142-980f-4541-a55e-269dbb505022,2.1.0,Mobile,"['about', 'contact', 'profile']","[2.79, 3.0, 3.2]",2025-02-02 11:17:10,1,18.36
5d7359cf-aede-4cd3-a1fb-49be3cc35b57,1.1.0,Mobile,"['profile', 'cart', 'about', 'contact', 'login']","[2.66, 2.99, 3.93, 2.67, 4.59]",2025-02-02 17:07:31,5,24.26
